Datetime,AirTemperature,CloudOpacity,DHI,DNI,EBH,GHI,Production - Kraljevo Location
3/15/2023 16:00,3.400000095,100,31,0.699999988,1,32,33.61933333
3/15/2023 17:00,2.400000095,100,17,1.299999952,0,17,4.73675
3/15/2023 18:00,1.700000048,100,3,0,0,3,0
3/15/2023 19:00,1.5,100,0,0,0,0,0
3/15/2023 20:00,1.299999952,100,0,0,0,0,0
3/15/2023 21:00,1.299999952,100,0,0,0,0,0
3/15/2023 22:00,1.100000024,100,0,0,0,0,0
3/15/2023 23:00,1,100,0,0,0,0,0
3/16/2023 0:00,1,100,0,0,0,0,0
3/16/2023 1:00,0.800000012,100,0,0,0,0,0
3/16/2023 2:00,0.800000012,100,0,0,0,0,0
3/16/2023 3:00,0.600000024,100,0,0,0,0,0
3/16/2023 4:00,0.5,100,0,0,0,0,0
3/16/2023 5:00,0.5,100,0,0,0,0,0.239428571
3/16/2023 6:00,0.5,100,0,0,0,0,14.03525
3/16/2023 7:00,0.600000024,100,28,0,5,33,37.08466667
3/16/2023 8:00,1.399999976,92,104,63.90000153,27,131,159.0269167
3/16/2023 9:00,2.299999952,100,164,152,96,260,195.4591667
3/16/2023 10:00,3.400000095,100,227,259.8999939,167,394,262.05625
3/16/2023 11:00,4.300000191,100,233,272.3999939,158,391,598.1565
3/16/2023 12:00,4.900000095,92,291,210,123,414,514.4524167
3/16/2023 13:00,5.300000191,100,305,133.3999939,69,374,456.75775
3/16/2023 14:00,5.599999905,98,249,135.3999939,112,361,324.8124167
3/16/2023 15:00,5.599999905,81,218,184.6000061,98,316,160.429
3/16/2023 16:00,5.300000191,47,159,201.6000061,80,239,94.57425
3/16/2023 17:00,4.699999809,50,80,152,21,101,11.30041667
3/16/2023 18:00,3.700000048,31,13,44.90000153,7,20,0
3/16/2023 19:00,2.900000095,26,0,0,0,0,0
3/16/2023 20:00,2.299999952,26,0,0,0,0,0
3/16/2023 21:00,1.899999976,8,0,0,0,0,0
3/16/2023 22:00,1.200000048,3,0,0,0,0,0
3/16/2023 23:00,0.699999988,5,0,0,0,0,0
3/17/2023 0:00,0.300000012,9,0,0,0,0,0
3/17/2023 1:00,-0.100000001,23,0,0,0,0,0
3/17/2023 2:00,-0.300000012,39,0,0,0,0,0
3/17/2023 3:00,-0.300000012,59,0,0,0,0,0
3/17/2023 4:00,-0.5,77,0,0,0,0,0
3/17/2023 5:00,-0.5,84,0,0,0,0,0.014285714
3/17/2023 6:00,-0.5,100,0,0,0,0,20.20216667
3/17/2023 7:00,0.400000006,91,34,0,10,44,118.6103333
3/17/2023 8:00,1.700000048,79,90,136.6000061,56,146,272.4403333
3/17/2023 9:00,3.200000048,65,182,194.6999969,93,275,459.1041667
3/17/2023 10:00,4.5,50,203,276.6000061,219,422,645.0768333
3/17/2023 11:00,6.099999905,28,158,562.5,489,647,768.9415833
3/17/2023 12:00,7.199999809,27,136,757.5999756,521,657,886.0005
3/17/2023 13:00,8,21,189,725.7000122,476,665,799.6060833
3/17/2023 14:00,8.199999809,39,235,584.0999756,296,531,702.2996667
3/17/2023 15:00,8.199999809,45,211,389.3999939,170,381,415.8884167
3/17/2023 16:00,7.900000095,11,147,282.7000122,98,245,199.4730833
3/17/2023 17:00,6.800000191,5,72,224.1999969,44,116,28.24041667
3/17/2023 18:00,5.400000095,5,14,87.90000153,8,22,0
3/17/2023 19:00,4.699999809,3,0,0,0,0,0
3/17/2023 20:00,4.099999905,0,0,0,0,0,0
3/17/2023 21:00,2,0,0,0,0,0,0
3/17/2023 22:00,1.200000048,1,0,0,0,0,0
3/17/2023 23:00,0.400000006,0,0,0,0,0,0
3/18/2023 0:00,-0.100000001,0,0,0,0,0,0
3/18/2023 1:00,-0.5,3,0,0,0,0,0
3/18/2023 2:00,-1,0,0,0,0,0,0
3/18/2023 3:00,-1.299999952,0,0,0,0,0,0
3/18/2023 4:00,-1.700000048,0,0,0,0,0,0
3/18/2023 5:00,-1.799999952,0,0,0,0,0,2.099
3/18/2023 6:00,-1.899999976,0,1,0,0,1,83.27958333
